consult	file	k	class	src	partner	p_before	p_after	dp	dlogit	dlogit_raw	flip	argmax_before	argmax_after
30	7c_W0Base_p1.jsonl	1	type	Foot Soldiers	Abuna's Chant	0.535775	0.535775	0.000000	0.000000	0.000000	0	SPELL	SPELL
30	7c_W0Base_p1.jsonl	1	type	Foot Soldiers	Conclave Tribunal	0.535775	0.535775	0.000000	0.000000	0.000000	0	SPELL	SPELL
30	7c_W0Base_p1.jsonl	1	self_mana	Foot Soldiers	1	0.535775	0.530680	0.005095	0.020471	0.020854	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	pt	Elite Vanguard	Eager Cadet	0.552364	0.552364	0.000000	0.000000	0.000000	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Strip Bare	0.552364	0.552364	0.000000	0.000000	0.000000	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Scent of Jasmine	0.552364	0.552364	0.000000	0.000000	0.000000	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Inheritance	0.552364	0.552364	0.000000	0.000000	0.000000	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Swallow Whole	0.552364	0.552364	0.000000	0.000000	0.000000	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Soul Snare	0.552364	0.552364	0.000000	0.000000	0.000000	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	You Cannot Pass!	0.552364	0.552364	0.000000	0.000000	0.000000	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Burst of Energy	0.552364	0.552364	0.000000	0.000000	0.000000	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Gideon's Defeat	0.552364	0.552364	0.000000	0.000000	0.000000	0	SPELL	SPELL
32	7c_W0Base_p1.jsonl	1	self_mana	Elite Vanguard	1	0.552364	0.547612	0.004752	0.019200	0.019638	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Alabaster Host Sanctifier	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Bishop's Soldier	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Bishop's Soldier	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Bishop's Soldier	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Story Seeker	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Story Seeker	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Story Seeker	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Mesa Unicorn	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Mesa Unicorn	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Mesa Unicorn	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Alpine Watchdog	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Alpine Watchdog	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Alpine Watchdog	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Huatli's Snubhorn	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Agent of Atlas	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Agent of Atlas	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Agent of Atlas	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Head of Security	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Head of Security	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Head of Security	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	pt	Silvercoat Lion	Starfleet Crew	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	pt	Silvercoat Lion	Squire	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	cost	Silvercoat Lion	Pearled Unicorn	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Ajani's Mantra	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Lead Astray	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Rune of Protection: White	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Oath of Lieges	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Recommission	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Immolating Glare	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Valorous Stance	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Family Reunion	0.556647	0.556647	0.000000	0.000000	0.000000	0	SPELL	SPELL
38	7c_W0Base_p1.jsonl	1	self_mana	Silvercoat Lion	1	0.556647	0.551856	0.004792	0.019396	0.019865	0	SPELL	SPELL
41	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Potion of Healing	0.558785	0.558785	0.000000	0.000000	0.000000	0	SPELL	SPELL
41	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Sonar Strike	0.558785	0.558785	0.000000	0.000000	0.000000	0	SPELL	SPELL
41	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Kellan's Lightblades	0.558785	0.558785	0.000000	0.000000	0.000000	0	SPELL	SPELL
41	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Font of Vigor	0.558785	0.558785	0.000000	0.000000	0.000000	0	SPELL	SPELL
41	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Clear	0.558785	0.558785	0.000000	0.000000	0.000000	0	SPELL	SPELL
41	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Defiant Stand	0.558785	0.558785	0.000000	0.000000	0.000000	0	SPELL	SPELL
41	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Swift Response	0.558785	0.558785	0.000000	0.000000	0.000000	0	SPELL	SPELL
41	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Absolute Grace	0.558785	0.558785	0.000000	0.000000	0.000000	0	SPELL	SPELL
41	7c_W0Base_p1.jsonl	1	self_mana	Blade of the Sixth Pride	1	0.558785	0.553973	0.004811	0.019494	0.019979	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	text	Knight of the Keep	Sickbay Orderly	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	text_emb	Knight of the Keep	Sickbay Orderly	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	text_kw	Knight of the Keep	Sickbay Orderly	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	pt	Knight of the Keep	Pearled Unicorn	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	type	Knight of the Keep	Aura Fracture	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	type	Knight of the Keep	Bargain	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	type	Knight of the Keep	Lingering Souls	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	type	Knight of the Keep	Wand of the Worldsoul	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	type	Knight of the Keep	Endless Foot Assault	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	type	Knight of the Keep	Leo's Guidance	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	type	Knight of the Keep	Words of Worship	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	type	Knight of the Keep	Armistice	0.556089	0.556089	0.000000	0.000000	0.000000	0	SPELL	SPELL
44	7c_W0Base_p1.jsonl	1	self_mana	Knight of the Keep	1	0.556089	0.551128	0.004961	0.020075	0.020563	0	SPELL	SPELL
48	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Potion of Healing	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Sonar Strike	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Kellan's Lightblades	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Font of Vigor	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Clear	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Defiant Stand	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Swift Response	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	1	type	Blade of the Sixth Pride	Absolute Grace	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	1	self_mana	Blade of the Sixth Pride	1	0.247996	0.251995	0.004000	0.021332	0.021558	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text	Glory Seeker	Story Seeker	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_emb	Glory Seeker	Story Seeker	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_kw	Glory Seeker	Story Seeker	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text	Glory Seeker	Bishop's Soldier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_emb	Glory Seeker	Bishop's Soldier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_kw	Glory Seeker	Bishop's Soldier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text	Glory Seeker	Sun Sentinel	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_emb	Glory Seeker	Sun Sentinel	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_kw	Glory Seeker	Sun Sentinel	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text	Glory Seeker	Head of Security	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_emb	Glory Seeker	Head of Security	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_kw	Glory Seeker	Head of Security	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text	Glory Seeker	Agent of Atlas	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_emb	Glory Seeker	Agent of Atlas	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_kw	Glory Seeker	Agent of Atlas	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text	Glory Seeker	Huatli's Snubhorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_emb	Glory Seeker	Huatli's Snubhorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_kw	Glory Seeker	Huatli's Snubhorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text	Glory Seeker	Alabaster Host Sanctifier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_emb	Glory Seeker	Alabaster Host Sanctifier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_kw	Glory Seeker	Alabaster Host Sanctifier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text	Glory Seeker	Mesa Unicorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_emb	Glory Seeker	Mesa Unicorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	text_kw	Glory Seeker	Mesa Unicorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	pt	Glory Seeker	Starfleet Crew	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	pt	Glory Seeker	Kyoshi Warrior Guard	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	pt	Glory Seeker	Squire	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	cost	Glory Seeker	Pearled Unicorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	type	Glory Seeker	Nahiri's Machinations	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	type	Glory Seeker	Bathe in Light	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	type	Glory Seeker	Lumithread Field	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	type	Glory Seeker	Desperate Lunge	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	type	Glory Seeker	Steadfastness	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	type	Glory Seeker	Bovine Intervention	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	type	Glory Seeker	True Identity	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	type	Glory Seeker	Search for Dagger	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	2	self_mana	Glory Seeker	2	0.247996	0.251995	0.004000	0.021332	0.021558	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text	Silvercoat Lion	Alabaster Host Sanctifier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text	Silvercoat Lion	Bishop's Soldier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_emb	Silvercoat Lion	Bishop's Soldier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_kw	Silvercoat Lion	Bishop's Soldier	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text	Silvercoat Lion	Story Seeker	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_emb	Silvercoat Lion	Story Seeker	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_kw	Silvercoat Lion	Story Seeker	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text	Silvercoat Lion	Mesa Unicorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_emb	Silvercoat Lion	Mesa Unicorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_kw	Silvercoat Lion	Mesa Unicorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text	Silvercoat Lion	Alpine Watchdog	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_emb	Silvercoat Lion	Alpine Watchdog	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_kw	Silvercoat Lion	Alpine Watchdog	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text	Silvercoat Lion	Huatli's Snubhorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text	Silvercoat Lion	Agent of Atlas	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_emb	Silvercoat Lion	Agent of Atlas	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_kw	Silvercoat Lion	Agent of Atlas	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text	Silvercoat Lion	Head of Security	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_emb	Silvercoat Lion	Head of Security	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	text_kw	Silvercoat Lion	Head of Security	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	pt	Silvercoat Lion	Starfleet Crew	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	pt	Silvercoat Lion	Squire	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	cost	Silvercoat Lion	Pearled Unicorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	type	Silvercoat Lion	Ajani's Mantra	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	type	Silvercoat Lion	Lead Astray	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	type	Silvercoat Lion	Rune of Protection: White	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	type	Silvercoat Lion	Oath of Lieges	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	type	Silvercoat Lion	Recommission	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	type	Silvercoat Lion	Immolating Glare	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	type	Silvercoat Lion	Valorous Stance	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	type	Silvercoat Lion	Family Reunion	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
48	7c_W0Base_p1.jsonl	3	self_mana	Silvercoat Lion	3	0.247996	0.251995	0.004000	0.021332	0.021558	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Sun Sentinel	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Sun Sentinel	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Sun Sentinel	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
50	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Starfleet Crew	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
